state,county_id,county,electric vehicle %
MN,27159,Wadena,0.3986975878795933
MN,27161,Waseca,0.7109638103383761
MN,27163,Washington,1.5307675006284485
MN,27165,Watonwan,0.5684192928195267
MN,27167,Wilkin,0.44506258692628653
MN,27169,Winona,1.26780294186318
MN,27171,Wright,0.8022750585860944
MN,27173,Yellow Medicine,0.3766973280770916
MS,28001,Adams,0.3192074848651623
MS,28003,Alcorn,0.4336262719703977
MS,28005,Amite,0.14225941422594143
MS,28007,Attala,0.21617426971897347
MS,28009,Benton,0.27363184079601993
MS,28011,Bolivar,0.3256123732701842
MS,28013,Calhoun,0.23390103062641615
MS,28015,Carroll,0.2559329920893439
MS,28017,Chickasaw,0.25057195772960017
MS,28019,Choctaw,0.22166805209199225
MS,28021,Claiborne,0.22584096041840013
MS,28023,Clarke,0.14280614066404856
MS,28025,Clay,0.2130522538685804
MS,28027,Coahoma,0.22434422457432124
MS,28029,Copiah,0.26671056964109324
MS,28031,Covington,0.3346892539004171
MS,28033,DeSoto,0.5858882414945971
MS,28035,Forrest,0.6385254669628898
MS,28037,Franklin,0.1754605840330868
MS,28039,George,0.3485801734398911
MS,28041,Greene,0.2336175680411167
MS,28043,Grenada,0.34181717400341816
MS,28045,Hancock,0.8076892011953799
MS,28047,Harrison,0.6976281778156512
MS,28049,Hinds,0.4715160750863375
MS,28051,Holmes,0.1261201460338533
MS,28053,Humphreys,0.15576323987538945
MS,28055,Issaquena,0.30959752321981426
MS,28057,Itawamba,0.4350025290844714
MS,28059,Jackson,0.6511292647765498
MS,28061,Jasper,0.22848834190164613
MS,28063,Jefferson,0.21421616358325216
MS,28065,Jefferson Davis,0.22234574763757642
MS,28067,Jones,0.3729562527618206
MS,28069,Kemper,0.11449507671170141
MS,28071,Lafayette,0.9876007271346015
MS,28073,Lamar,0.7093277550632309
MS,28075,Lauderdale,0.4085318018324723
MS,28077,Lawrence,0.1816224942822548
MS,28079,Leake,0.2803584189984058
MS,28081,Lee,0.669484235329319
MS,28083,Leflore,0.23877378109835945
MS,28085,Lincoln,0.31702062172976303
MS,28087,Lowndes,0.48725500890876683
MS,28089,Madison,0.6966324317688941
MS,28091,Marion,0.2558724832214765
MS,28093,Marshall,0.31780821917808216
MS,28095,Monroe,0.42092420314168066
MS,28097,Montgomery,0.22993102069379184
MS,28099,Neshoba,0.2696486636529463
MS,28101,Newton,0.27285129604365616
MS,28103,Noxubee,0.18608497880698852
MS,28105,Oktibbeha,0.8456968952096683
MS,28107,Panola,0.2235608271750605
MS,28109,Pearl River,0.44005663337542567
MS,28111,Perry,0.33469387755102037
MS,28113,Pike,0.2979305902246558
MS,28115,Pontotoc,0.44145237832468825
MS,28117,Prentiss,0.3354753354753355
MS,28119,Quitman,0.13908205841446458
MS,28121,Rankin,0.5597394667209443
MS,28123,Scott,0.2167383967551166
MS,28125,Sharkey,0.13161358252171623
MS,28127,Simpson,0.2963023095344401
MS,28129,Smith,0.23234200743494424
MS,28131,Stone,0.48033958891867745
MS,28133,Sunflower,0.13808622717741523
MS,28135,Tallahatchie,0.11287955751213455
MS,28137,Tate,0.3092265470990685
MS,28139,Tippah,0.2844629069399919
MS,28141,Tishomingo,0.2847563496073118
MS,28143,Tunica,0.28127675186498724
MS,28145,Union,0.4907927284149358
MS,28147,Walthall,0.17868629833464372
MS,28149,Warren,0.4710600057976616
MS,28151,Washington,0.31325105992276736
MS,28153,Wayne,0.2544107073723798
MS,28155,Webster,0.3321410321921308
MS,28157,Wilkinson,0.15723270440251574
MS,28159,Winston,0.25280733729202187
MS,28161,Yalobusha,0.3732890916632103
MS,28163,Yazoo,0.1344353714399522
MO,29001,Adair,1.1688879178501204
MO,29003,Andrew,0.5992597379707421
MO,29005,Atchison,0.411663807890223
MO,29007,Audrain,0.52983960310197
MO,29009,Barry,0.5441167377728313
MO,29011,Barton,0.4799862861061112
MO,29013,Bates,0.32659839468585666
MO,29015,Benton,0.4920049200492005
MO,29017,Bollinger,0.4052917335780377
MO,29019,Boone,1.716239981648953
MO,29021,Buchanan,0.6930971460705749
MO,29023,Butler,0.5004598820537791
MO,29025,Caldwell,0.35000000000000003
MO,29027,Callaway,0.9909846291457757
MO,29029,Camden,0.7620164126611957
MO,29031,Cape Girardeau,0.8806532846184076
MO,29033,Carroll,0.23992802159352195
MO,29035,Carter,0.3627920475983166
MO,29037,Cass,0.9048437615346486
MO,29039,Cedar,0.3576320194795313
MO,29041,Chariton,0.3890133207591654
MO,29043,Christian,1.160875362773551
MO,29045,Clark,0.34411562284927744
MO,29047,Clay,1.1971988959436657
MO,29049,Clinton,0.5603689814216132
MO,29051,Cole,1.0597363275089888
MO,29053,Cooper,0.7708215830043242
MO,29055,Crawford,0.2897131431835802
MO,29057,Dade,0.46600549647508654
MO,29059,Dallas,0.39447731755424065
MO,29061,Daviess,0.3348214285714286
MO,29063,DeKalb,0.34345224905827615
MO,29065,Dent,0.29209398935479686
MO,29067,Douglas,0.48201187565490733
MO,29069,Dunklin,0.25450198588670814
MO,29071,Franklin,0.7506686710528885
MO,29073,Gasconade,0.8948045411330463
MO,29075,Gentry,0.32757593805836815
MO,29077,Greene,1.1218213098913532
MO,29079,Grundy,0.2811832189854909
MO,29081,Harrison,0.20638713882250706
MO,29083,Henry,0.4048582995951417
MO,29085,Hickory,0.5926065280782615
MO,29087,Holt,0.38887808671981333
MO,29089,Howard,0.5456728145803776
MO,29091,Howell,0.7605377323121417
MO,29093,Iron,0.25538870160384103
MO,29095,Jackson,1.153916696507332
MO,29097,Jasper,0.8249801268007056
MO,29099,Jefferson,0.728943823785754
MO,29101,Johnson,0.8002759572266298
MO,29103,Knox,0.3669724770642202
MO,29105,Laclede,0.4664153051249825
MO,29107,Lafayette,0.5514425859915304
MO,29109,Lawrence,0.5254470426409903
MO,29111,Lewis,0.5375232582179037
MO,29113,Lincoln,0.4999908760789037
MO,29115,Linn,0.393939393939394
MO,29117,Livingston,0.385470719051149
MO,29119,McDonald,0.5732450883318568
MO,29121,Macon,0.49188391539596654
MO,29123,Madison,0.33786501488214954
MO,29125,Maries,0.6214267959234403
MO,29127,Marion,0.5770880449192857
MO,29129,Mercer,0.2958579881656805
MO,29131,Miller,0.48485334188171175
MO,29133,Mississippi,0.36924824843779586
MO,29135,Moniteau,0.5020220331892344
MO,29137,Monroe,0.3306313993174061
MO,29139,Montgomery,0.5018629761995286
MO,29141,Morgan,0.5293953747561995
MO,29143,New Madrid,0.36801397205588826
MO,29145,Newton,0.7822685788787485
MO,29147,Nodaway,0.6694379960049667
MO,29149,Oregon,0.43154178109062374
MO,29151,Osage,0.48926870637354036
MO,29153,Ozark,0.7061068702290076
MO,29155,Pemiscot,0.18989190768331873
MO,29157,Perry,0.36860697281523574
MO,29159,Pettis,0.8435359758838616
MO,29161,Phelps,0.89765209495395
MO,29163,Pike,0.387479566507235
MO,29165,Platte,1.6549086833256412
MO,29167,Polk,0.672825868648323
MO,29169,Pulaski,0.8305735162697789
MO,29171,Putnam,0.3034901365705614
MO,29173,Ralls,0.45956694653115343
MO,29175,Randolph,0.593366691759288
MO,29177,Ray,0.42681842432865014
MO,29179,Reynolds,0.4244567963617988
MO,29181,Ripley,0.2703224560726009
MO,29183,St. Charles,1.1773906774120622
MO,29185,St. Clair,0.3257935399795216
MO,29186,Ste. Genevieve,0.5003298878381351
MO,29187,St. Francois,0.4874410213710796
MO,29189,St. Louis,1.2675364944653829
MO,29195,Saline,0.5500768125278755
MO,29197,Schuyler,0.36348949919224555
MO,29199,Scotland,0.3861003861003862
MO,29201,Scott,0.43657262855406037
MO,29203,Shannon,0.34707614640302903
MO,29205,Shelby,0.30918134157816907
MO,29207,Stoddard,0.4613443863759236
MO,29209,Stone,1.1071428571428572
MO,29211,Sullivan,0.18220042046250876
MO,29213,Taney,1.0043192015767182
MO,29215,Texas,0.5156382079459003
MO,29217,Vernon,0.5671578501007103
MO,29219,Warren,0.6216542911414265
MO,29221,Washington,0.19507869651961873
MO,29223,Wayne,0.4442798963346909
MO,29225,Webster,0.6797706797706797
MO,29227,Worth,0.39028620988725066
MO,29229,Wright,0.36193447737909507
MO,29510,St. Louis,1.91345925264749
MT,30001,Beaverhead,0.5272108843537414
MT,30003,Big Horn,0.21240245648058362
MT,30005,Blaine,0.18188432157148055
MT,30007,Broadwater,0.5118534482758621
MT,30009,Carbon,0.5660874144286467
MT,30011,Carter,0.1685630004214075
MT,30013,Cascade,0.6000223888951081
MT,30015,Chouteau,0.3508771929824561
MT,30017,Custer,0.2084781097984712
MT,30019,Daniels,0.2620741295394983
MT,30021,Dawson,0.2700933049598952
MT,30023,Deer Lodge,0.7724034495688039
MT,30025,Fallon,0.12631578947368421
MT,30027,Fergus,0.27894002789400285
MT,30029,Flathead,0.9011125594931337
MT,30031,Gallatin,1.160169894848379
MT,30033,Garfield,0.14374700527072354
MT,30035,Glacier,0.1988862370723946
MT,30037,Golden Valley,0.40733197556008144
MT,30039,Granite,0.840064620355412
MT,30041,Hill,0.3866171003717472
MT,30043,Jefferson,0.765208519321515
MT,30045,Judith Basin,0.21400183430143682
MT,30047,Lake,0.6692980950746523
MT,30049,Lewis and Clark,1.0602421043912482
MT,30051,Liberty,0.1692047377326565
MT,30053,Lincoln,0.4057194627171387
MT,30055,McCone,0.12014417300760913
MT,30057,Madison,0.6411310208778562
MT,30059,Meagher,0.39635354736424894
MT,30061,Mineral,0.42713138561421493
MT,30063,Missoula,1.1766861586016795
MT,30065,Musselshell,0.31055900621118016
MT,30067,Park,1.014180166123629
MT,30069,Petroleum,0.0
MT,30071,Phillips,0.1543924656476764
MT,30073,Pondera,0.37434489643124524
MT,30075,Powder River,0.18341892883345562
MT,30077,Powell,0.24449877750611246
MT,30079,Prairie,0.09950248756218905
MT,30081,Ravalli,0.7819172154637413
MT,30083,Richland,0.14931150804623128
MT,30085,Roosevelt,0.19828155981493722
MT,30087,Rosebud,0.24017612916138498
MT,30089,Sanders,0.44592387890968466
MT,30091,Sheridan,0.10351966873706005
MT,30093,Silver Bow,0.6679973386560212
MT,30095,Stillwater,0.40026684456304207
MT,30097,Sweet Grass,0.5125051250512505
MT,30099,Teton,0.4486884491486425
MT,30101,Toole,0.26437541308658297
MT,30103,Treasure,0.37509377344336087
MT,30105,Valley,0.21745039412883935
MT,30107,Wheatland,0.2358490566037736
MT,30109,Wibaux,0.314070351758794
MT,30111,Yellowstone,1.0095021061369271
NE,31001,Adams,0.5563763241442178
NE,31003,Antelope,0.1696147322510298
NE,31005,Arthur,0.14064697609001406
NE,31007,Banner,0.1838235294117647
NE,31009,Blaine,0.11961722488038277
NE,31011,Boone,0.35216036841392384
NE,31013,Box Butte,0.40940896233437557
NE,31015,Boyd,0.06990562740300593
NE,31017,Brown,0.23452157598499068
NE,31019,Buffalo,0.4986613803110502
NE,31021,Burt,0.2601263470828688
NE,31023,Butler,0.36145724341291724
NE,31025,Cass,0.7046568627450981
NE,31027,Cedar,0.2013036809815951
NE,31029,Chase,0.14375561545372867
NE,31031,Cherry,0.24377726456248394
NE,31033,Cheyenne,0.4344048653344917
NE,31035,Clay,0.24762153004040136
NE,31037,Colfax,0.4072628542338368
NE,31039,Cuming,0.3095104108047271
NE,31041,Custer,0.2682624845233182
NE,31043,Dakota,0.4211403184005924
NE,31045,Dawes,0.3959524857017159
NE,31047,Dawson,0.4363795047092622
NE,31049,Deuel,0.19342359767891681
NE,31051,Dixon,0.19233411182854787
NE,31053,Dodge,0.5188479457856842
NE,31055,Douglas,1.0905694532709382
NE,31057,Dundy,0.2323780015491867
NE,31059,Fillmore,0.25658338960162047
NE,31061,Franklin,0.20562028786840306
NE,31063,Frontier,0.4031097034264325
NE,31065,Furnas,0.31631919482386767
NE,31067,Gage,0.5500458371530961
NE,31069,Garden,0.323392022996766
NE,31071,Garfield,0.26575550493545935
NE,31073,Gosper,0.8157211716722284
NE,31075,Grant,0.3527336860670194
NE,31077,Greeley,0.18954779312212292
NE,31079,Hall,0.5190740339025071
NE,31081,Hamilton,0.4603891591382905
NE,31083,Harlan,0.14299332697807438
NE,31085,Hayes,0.0
NE,31087,Hitchcock,0.3043367993913264
NE,31089,Holt,0.13849405933377065
NE,31091,Hooker,0.1444043321299639
NE,31093,Howard,0.2842254855518712
NE,31095,Jefferson,0.21602937999567942
NE,31097,Johnson,0.24020694752402066
NE,31099,Kearney,0.4376367614879649
NE,31101,Keith,0.3881610868510433
NE,31103,Keya Paha,0.2862595419847328
NE,31105,Kimball,0.37322136692325636
NE,31107,Knox,0.2358490566037736
NE,31109,Lancaster,1.2868004030411286
NE,31111,Lincoln,0.5447660925858068
NE,31113,Logan,0.1670843776106934
NE,31115,Loup,0.0
NE,31117,McPherson,0.3448275862068966
NE,31119,Madison,0.43662447696026196
NE,31121,Merrick,0.3439476311993787
NE,31123,Morrill,0.17611271213576687
NE,31125,Nance,0.30260707635009315
NE,31127,Nemaha,0.5373592630501536
NE,31129,Nuckolls,0.3364022662889519
NE,31131,Otoe,0.5119453924914676
NE,31133,Pawnee,0.11638056444573756
NE,31135,Perkins,0.18018018018018017
NE,31137,Phelps,0.35199175824175827
NE,31139,Pierce,0.31276314206664263
NE,31141,Platte,0.6080810774769969
NE,31143,Polk,0.45404728354470025
NE,31145,Red Willow,0.28728938582188057
NE,31147,Richardson,0.2962962962962963
NE,31149,Rock,0.09363295880149813
NE,31151,Saline,0.4702679289647917
NE,31153,Sarpy,1.1667395379759347
NE,31155,Saunders,0.6632571519897714
NE,31157,Scotts Bluff,0.5274288480648202
NE,31159,Seward,0.48885307547676604
NE,31161,Sheridan,0.20765351527736578
NE,31163,Sherman,0.27491408934707906
NE,31165,Sioux,0.07352941176470588
NE,31167,Stanton,0.35044681969511127
NE,31169,Thayer,0.41736227045075125
NE,31171,Thomas,0.6216696269982238
NE,31173,Thurston,0.3148148148148149
NE,31175,Valley,0.37280312444523345
NE,31177,Washington,0.7519728959219931
NE,31179,Wayne,0.48126503953248545
NE,31181,Webster,0.3314917127071823
NE,31183,Wheeler,0.2047082906857728
NE,31185,York,0.4010349288486416
NV,32001,Churchill,0.8552556221602842
NV,32003,Clark,1.7281664335388798
NV,32005,Douglas,1.1524117574279302
NV,32007,Elko,0.6950241705333048
NV,32009,Esmeralda,0.6574141709276843
NV,32011,Eureka,0.32076984763432237
NV,32013,Humboldt,0.4058483792080753
NV,32015,Lander,0.44046172539489675
NV,32017,Lincoln,0.5963832243170449
NV,32019,Lyon,0.8165937360024809
NV,32021,Mineral,0.631163708086785
NV,32023,Nye,0.8491970861673442
NV,32027,Pershing,0.3662214562688496
NV,32029,Storey,1.22563496751329
NV,32031,Washoe,1.4228504499601133
NV,32033,White Pine,0.28710523030832596
NV,32510,Carson City,1.1796015248507516
NH,33001,Belknap,1.4603561768062918
NH,33003,Carroll,1.4766314713226762
NH,33005,Cheshire,1.6822969268503822
NH,33007,Coos,0.8463744084015614
NH,33009,Grafton,2.062521365898127
NH,33011,Hillsborough,1.5688701712840247
NH,33013,Merrimack,1.6327125141521612
NH,33015,Rockingham,1.6504956069712324
NH,33017,Strafford,1.5688923919978983
NH,33019,Sullivan,1.5158776199964688
NJ,34001,Atlantic,1.1261826393706365
NJ,34003,Bergen,1.5965801556206245
NJ,34005,Burlington,1.311568877955042
NJ,34007,Camden,1.1400171112254025
NJ,34009,Cape May,1.1822648176383745
NJ,34011,Cumberland,0.7368757141896887
NJ,34013,Essex,1.3141571998611168
NJ,34015,Gloucester,0.9906684379353918
NJ,34017,Hudson,1.141045863746229
NJ,34019,Hunterdon,1.8268042880484596
NJ,34021,Mercer,1.9239566919127735
NJ,34023,Middlesex,1.4600940611168882
NJ,34025,Monmouth,1.284691471313181
NJ,34027,Morris,1.4922278001952771
NJ,34029,Ocean,0.8946860884129321
NJ,34031,Passaic,0.8704419687985243
NJ,34033,Salem,0.7034419018604412
NJ,34035,Somerset,1.808510269159903
NJ,34037,Sussex,1.0664752290590445
NJ,34039,Union,0.9951007536580101
NJ,34041,Warren,1.1253820104072028
NM,35001,Bernalillo,1.7904677398909878
NM,35003,Catron,0.7488986784140969
NM,35005,Chaves,0.8775444018390279
NM,35006,Cibola,0.3826411572561829
NM,35007,Colfax,0.7476920729381247
NM,35009,Curry,0.6171227836984643
NM,35011,De Baca,0.46274872744099954
NM,35013,DoÃƒÂ±a Ana,1.0070558394729348
NM,35015,Eddy,0.5424246943036086
NM,35017,Grant,1.199202783501672
NM,35019,Guadalupe,0.22558087074216107
NM,35021,Harding,0.0
NM,35023,Hidalgo,0.44169611307420487
NM,35025,Lea,0.4331622478668802
NM,35027,Lincoln,0.7926886132612143
NM,35028,Los Alamos,2.7029903160583166
NM,35029,Luna,0.5219162388085035
NM,35031,McKinley,0.4951252150640412
NM,35033,Mora,0.47899778924097286
NM,35035,Otero,0.8554210246734929
NM,35037,Quay,0.3801868346730393
NM,35039,Rio Arriba,0.6976684535870931
NM,35041,Roosevelt,0.5781402142161635
NM,35043,Sandoval,1.5558868795690652
NM,35045,San Juan,0.5841371420067157
NM,35047,San Miguel,0.9996630349320452
NM,35049,Santa Fe,2.401589596296037
NM,35051,Sierra,0.7410949079607937
NM,35053,Socorro,0.9564148107664983
NM,35055,Taos,1.3051496666193785
NM,35057,Torrance,0.5259774414119572
NM,35059,Union,0.3083491461100569
NM,35061,Valencia,0.7425913401151155
NY,36001,Albany,1.7975032524865788
NY,36003,Allegany,0.634969800216819
NY,36005,Bronx,1.7441860465116275
NY,36007,Broome,1.3170340315331475
NY,36009,Cattaraugus,0.5406195207481005
NY,36011,Cayuga,0.922892269763519
NY,36013,Chautauqua,0.8388066025924998
NY,36015,Chemung,1.045515054519347
NY,36017,Chenango,0.7873664488211809
NY,36019,Clinton,1.2043010752688175
NY,36021,Columbia,1.719658749979049
NY,36023,Cortland,0.9951355107713692
NY,36025,Delaware,0.8732027339017533
NY,36027,Dutchess,1.4918683062276874
NY,36029,Erie,0.9294571106998897
NY,36031,Essex,1.4812077102405186
NY,36033,Franklin,0.8541748719968492
NY,36035,Fulton,0.8591028572649755
NY,36037,Genesee,0.8506433111145559
NY,36039,Greene,0.9141729694179548
NY,36041,Hamilton,1.3414634146341464
NY,36043,Herkimer,0.6760802797040699
NY,36045,Jefferson,0.86143880523161
NY,36047,Kings,2.0473460916708435
NY,36049,Lewis,0.4329725228975854
NY,36051,Livingston,0.9501839951666942
NY,36053,Madison,1.0681173602242384
NY,36055,Monroe,1.5103121469164742
NY,36057,Montgomery,0.9392945990560555
NY,36059,Nassau,1.4479390740739
NY,36061,New York,3.6612970878094266
NY,36063,Niagara,0.7156260037077314
NY,36065,Oneida,1.0339839732484146
NY,36067,Onondaga,1.242892490209252
NY,36069,Ontario,1.339698023141182
NY,36071,Orange,1.2454440978492858
NY,36073,Orleans,0.6659790776484457
NY,36075,Oswego,0.63394703063914
NY,36077,Otsego,1.2440971761269892
NY,36079,Putnam,1.3668545612365484
NY,36081,Queens,2.762789658781846
NY,36083,Rensselaer,1.3996068863718059
NY,36085,Richmond,0.9961250463531548
NY,36087,Rockland,1.6117889864683987
NY,36089,St. Lawrence,0.9207797594359187
NY,36091,Saratoga,1.6438584779706271
NY,36093,Schenectady,1.481560516107398
NY,36095,Schoharie,0.8862317566379462
NY,36097,Schuyler,0.9209291412482402
NY,36099,Seneca,1.0165922375921286
NY,36101,Steuben,0.8664586547272454
NY,36103,Suffolk,1.890052714653672
NY,36105,Sullivan,0.8494300072638867
NY,36107,Tioga,1.051783659378596
NY,36109,Tompkins,3.069545741687245
NY,36111,Ulster,1.6829723534054042
NY,36113,Warren,1.5417729591836733
NY,36115,Washington,0.9763962103508868
NY,36117,Wayne,0.9074770502908132
NY,36119,Westchester,1.898525950907963
NY,36121,Wyoming,0.4093894501222279
NY,36123,Yates,1.1181028654636227
NC,37001,Alamance,1.063620114313676
NC,37003,Alexander,0.6393590491855468
NC,37005,Alleghany,0.6255355612682092
NC,37007,Anson,0.363145397830439
NC,37009,Ashe,0.6470364347254419
NC,37011,Avery,0.7096739768422174
NC,37013,Beaufort,0.9870096790626592
NC,37015,Bertie,0.3532623240378954
NC,37017,Bladen,0.5394190871369295
NC,37019,Brunswick,1.5155220908090354
NC,37021,Buncombe,2.4982226261935407
NC,37023,Burke,0.7955408519238445
NC,37025,Cabarrus,1.2135022308345593
NC,37027,Caldwell,0.7207578253706755
NC,37029,Camden,0.934487507377533
NC,37031,Carteret,1.1765256604303524
NC,37033,Caswell,0.5643232902917265
NC,37035,Catawba,0.9953788402379694
NC,37037,Chatham,2.5895554596460943
NC,37039,Cherokee,0.8043889238981354
NC,37041,Chowan,0.8216744392627138
NC,37043,Clay,1.2909349786426199
NC,37045,Cleveland,0.6525645123954189
NC,37047,Columbus,0.4747487414679589
NC,37049,Craven,1.1258991555756332
NC,37051,Cumberland,1.0574883240705637
NC,37053,Currituck,0.9945300845350571
NC,37055,Dare,1.3864354156629732
NC,37057,Davidson,0.7449257720500676
NC,37059,Davie,0.9732023430653568
NC,37061,Duplin,0.4428422420260948
NC,37063,Durham,2.7600937407735464
NC,37065,Edgecombe,0.4070427868231731
NC,37067,Forsyth,1.3821387628566355
NC,37069,Franklin,0.9804781365653449
NC,37071,Gaston,0.8557116240670289
NC,37073,Gates,0.48056294516433534
NC,37075,Graham,0.358974358974359
NC,37077,Granville,0.8168444426821048
NC,37079,Greene,0.6606328863050802
NC,37081,Guilford,1.5219674552665783
NC,37083,Halifax,0.46447756371420496
NC,37085,Harnett,0.9052223636467257
NC,37087,Haywood,1.0348733438594084
NC,37089,Henderson,1.7539660504169496
NC,37091,Hertford,0.37537171549748943
NC,37093,Hoke,0.9896917817022699
NC,37095,Hyde,0.30902348578491956
NC,37097,Iredell,1.1170685299176533
NC,37099,Jackson,1.2435703479576399
NC,37101,Johnston,0.9895303894373519
NC,37103,Jones,0.569452918446207
NC,37105,Lee,1.1131338415443548
NC,37107,Lenoir,0.585780323021354
NC,37109,Lincoln,0.8437407077014571
NC,37111,McDowell,0.7197521865889213
NC,37113,Macon,0.9134014021002415
NC,37115,Madison,0.973139586085425
NC,37117,Martin,0.49128661475713753
NC,37119,Mecklenburg,1.7093366065753703
NC,37121,Mitchell,0.7282913165266106
NC,37123,Montgomery,0.6200589055960316
NC,37125,Moore,1.7940415186477623
NC,37127,Nash,0.6738378535689901
NC,37129,New Hanover,1.7263541360447758
NC,37131,Northampton,0.4894137674220661
NC,37133,Onslow,1.0499409860756101
NC,37135,Orange,4.540409916763625
NC,37137,Pamlico,1.0612681708730938
NC,37139,Pasquotank,0.8314370733415016
NC,37141,Pender,1.0651742191731361
NC,37143,Perquimans,1.0999371464487742
NC,37145,Person,0.7184399589462882
NC,37147,Pitt,1.1534540892339054
NC,37149,Polk,1.6396792154058333
NC,37151,Randolph,0.7716763437168828
NC,37153,Richmond,0.511221945137157
NC,37155,Robeson,0.4952927912735963
NC,37157,Rockingham,0.6348678743559913
NC,37159,Rowan,0.8892903301609683
NC,37161,Rutherford,0.839032989993634
NC,37163,Sampson,0.44580009385265135
NC,37165,Scotland,0.6101083032490975
NC,37167,Stanly,0.6129641073605799
NC,37169,Stokes,0.6041524846834581
NC,37171,Surry,0.6731985233064649
NC,37173,Swain,0.9112567004169148
NC,37175,Transylvania,1.8177019760498792
NC,37177,Tyrrell,0.6268656716417911
NC,37179,Union,1.289802920624294
NC,37181,Vance,0.5190647133016396
NC,37183,Wake,2.2984212504266655
NC,37185,Warren,0.5668146088444469
NC,37187,Washington,0.43891078466499467
NC,37189,Watauga,1.277348859876369
NC,37191,Wayne,0.6688335424467254
NC,37193,Wilkes,0.7683547187001746
NC,37195,Wilson,0.6753629895297044
NC,37197,Yadkin,0.5258967987841652
NC,37199,Yancey,0.8201640328065615
ND,38001,Adams,0.23937761819269898
ND,38003,Barnes,0.43758453337576575
ND,38005,Benson,0.40620384047267355
ND,38007,Billings,0.2762430939226519
ND,38009,Bottineau,0.15317544479792625
ND,38011,Bowman,0.20151133501259444
ND,38013,Burke,0.2860411899313501
ND,38015,Burleigh,0.568175937904269
ND,38017,Cass,0.809877590514756
ND,38019,Cavalier,0.17218289649894777
ND,38021,Dickey,0.2521856086079354
ND,38023,Divide,0.0906070673512534
ND,38025,Dunn,0.151693915388505
ND,38027,Eddy,0.3048780487804878
ND,38029,Emmons,0.26899798251513113
ND,38031,Foster,0.3888380603842635
ND,38033,Golden Valley,0.12925463162429987
ND,38035,Grand Forks,0.7169126993542703
ND,38037,Grant,0.08062348830959419
ND,38039,Griggs,0.11750881316098707
ND,38041,Hettinger,0.3171247357293869
ND,38043,Kidder,0.28074115665356547
ND,38045,LaMoure,0.4647160068846816
ND,38047,Logan,0.2363268062120189
ND,38049,McHenry,0.2032778554186253
ND,38051,McIntosh,0.14425851125216385
ND,38053,McKenzie,0.18992568125516104
ND,38055,McLean,0.33185840707964603
ND,38057,Mercer,0.19611047556790323
ND,38059,Morton,0.3368421052631579
ND,38061,Mountrail,0.22607993540573276
ND,38063,Nelson,0.3610108303249097
ND,38065,Oliver,0.06565988181221273
ND,38067,Pembina,0.24512534818941506
ND,38069,Pierce,0.2520845452782626
ND,38071,Ramsey,0.5955876184883818
ND,38073,Ransom,0.2533070644525753
ND,38075,Renville,0.3869047619047619
ND,38077,Richland,0.398406374501992
ND,38079,Rolette,0.18052713924660008
ND,38081,Sargent,0.17629774730656217
ND,38083,Sheridan,0.3088008234688626
ND,38085,Sioux,0.1787629603146228
ND,38087,Slope,0.0
ND,38089,Stark,0.4697193500738552
ND,38091,Steele,0.2041510717931269
ND,38093,Stutsman,0.5522716486171636
ND,38095,Towner,0.16420361247947457
ND,38097,Traill,0.37677304964539
ND,38099,Walsh,0.2718868950516585
ND,38101,Ward,0.3561887800534283
ND,38103,Wells,0.2061501460230201
ND,38105,Williams,0.25553662691652473
OH,39001,Adams,0.3044939101217976
OH,39003,Allen,0.599811783199065
OH,39005,Ashland,0.5585774058577406
OH,39007,Ashtabula,0.5246988524192101
OH,39009,Athens,1.5408451302077806
OH,39011,Auglaize,0.608128151883714
OH,39013,Belmont,0.4120879120879121
OH,39015,Brown,0.4622229901939609
OH,39017,Butler,1.1457061579450665
OH,39019,Carroll,0.30310594444246336
OH,39021,Champaign,0.6347021488108894
OH,39023,Clark,0.8437605264671327
OH,39025,Clermont,1.1696846890311239
OH,39027,Clinton,1.4536725235888373
OH,39029,Columbiana,0.35775330921811027
OH,39031,Coshocton,0.3780271707028942
OH,39033,Crawford,0.5400696864111498
OH,39035,Cuyahoga,1.113672771870113
OH,39037,Darke,0.6143648978642582
OH,39039,Defiance,0.5237125400058191
OH,39041,Delaware,1.6275103987832562
OH,39043,Erie,0.8210401636696457
OH,39045,Fairfield,0.9764921232037588
OH,39047,Fayette,0.753817911963442
OH,39049,Franklin,1.4211676655120493
OH,39051,Fulton,0.6237153589907152
OH,39053,Gallia,0.42854788198450633
OH,39055,Geauga,1.0535017805663895
OH,39057,Greene,1.3940153597916938
OH,39059,Guernsey,0.3196818284793717
OH,39061,Hamilton,1.44825949454419
OH,39063,Hancock,0.8546520752778688
OH,39065,Hardin,0.6360909320900647
OH,39067,Harrison,0.27603029913981264
OH,39069,Henry,0.523612261806131
OH,39071,Highland,0.5254735232999737
OH,39073,Hocking,0.5268061926605505
OH,39075,Holmes,0.39106757793940283
OH,39077,Huron,0.5500568447803116
OH,39079,Jackson,0.40521164515927943
OH,39081,Jefferson,0.351477593303427
OH,39083,Knox,0.7083002728697773
OH,39085,Lake,0.8742779719033015
OH,39087,Lawrence,0.48865500273373425
OH,39089,Licking,0.9322003513678248
OH,39091,Logan,0.6241860882841619
OH,39093,Lorain,0.9562229194681009
OH,39095,Lucas,0.8932271156859464
OH,39097,Madison,0.8671203720734688
OH,39099,Mahoning,0.5723214615925146
